00,39.6,977.7,814.0,902.5
00:10,38.5,981.2,821.4,896.2
00:20,38.8,985.4,811.5,885.5
00:30,38.8,975.0,810.9,894.6
00:40,37.8,952.6,802.9,888.4
00:50,37.4,964.2,804.5,869.8
01,37.7,957.3,785.0,880.1
01:10,37.0,953.7,793.5,865.0
01:20,36.1,948.6,780.7,865.5
01:30,36.1,958.2,793.8,854.1
01:40,35.7,949.8,775.7,834.5
01:50,36.4,956.2,778.4,834.4
02,36.2,945.1,775.6,832.4
02:10,35.5,935.1,753.5,835.3
02:20,35.1,935.5,761.5,832.7
02:30,35.9,930.0,746.9,819.2
02:40,35.8,930.7,762.2,817.3
02:50,35.4,942.1,755.8,805.7
03,35.7,902.3,739.2,813.4
03:10,35.3,934.0,747.8,809.0
03:20,34.8,926.6,761.6,794.9
03:30,35.0,913.5,745.2,796.2
03:40,34.8,921.1,746.4,791.0
03:50,34.4,915.3,729.5,788.7
04,34.9,898.3,733.0,792.1
04:10,35.1,907.6,731.7,790.8
04:20,35.4,893.9,734.3,775.4
04:30,34.5,891.5,741.4,765.6
04:40,34.4,899.0,731.2,781.1
04:50,33.4,909.4,730.9,775.9
05,34.3,889.4,737.1,780.8
05:10,34.9,888.6,729.9,785.0
05:20,34.3,894.4,725.2,778.7
05:30,34.9,888.1,736.0,773.5
05:40,34.5,894.3,721.2,783.8
05:50,34.1,884.3,726.7,791.4
06,35.5,876.4,720.2,796.8
06:10,34.1,867.7,724.8,798.7
06:20,34.8,872.0,726.8,797.3
06:30,34.1,874.5,722.6,807.9
06:40,35.4,885.1,714.3,797.6
06:50,34.3,890.7,722.5,808.8
07,35.4,874.5,721.2,813.2
07:10,39.0,870.7,720.2,836.1
07:20,36.9,867.7,721.8,829.7
07:30,36.9,889.9,724.6,841.6
07:40,38.1,887.5,736.0,841.7
07:50,39.3,889.6,738.0,864.2
08,39.4,879.0,754.8,863.1
08:10,39.9,894.7,764.1,887.6
08:20,39.1,931.4,766.6,896.7
08:30,38.2,937.1,757.4,921.2
08:40,40.4,949.0,792.0,916.1
08:50,43.6,953.9,767.1,929.7
09,41.9,965.0,755.6,941.5
09:10,42.8,957.9,761.5,952.6
09:20,42.3,974.4,756.4,954.4
