00,36.0,924.9,871.1,778.1
00:10,37.2,927.3,877.6,790.5
00:20,35.7,933.1,885.0,765.2
00:30,37.0,915.8,859.8,779.1
00:40,35.3,936.3,867.6,766.7
00:50,35.8,916.3,868.3,761.1
01,36.0,902.6,861.0,756.3
01:10,34.9,924.6,855.7,749.9
01:20,33.7,920.7,850.9,739.3
01:30,34.1,918.2,849.4,741.8
01:40,35.1,905.9,865.0,731.3
01:50,34.8,903.6,844.0,735.5
02,35.0,901.5,848.2,731.2
02:10,37.1,885.6,833.6,737.6
02:20,37.0,873.7,834.2,725.8
02:30,35.9,877.9,843.6,717.7
02:40,36.2,874.1,838.2,724.0
02:50,36.5,871.5,840.6,724.4
03,36.3,868.8,843.9,710.0
03:10,35.6,855.8,826.1,721.5
03:20,35.6,851.2,838.6,708.2
03:30,35.1,877.7,829.9,706.4
03:40,35.2,867.1,825.4,709.9
03:50,36.2,859.7,835.3,694.1
04,35.6,863.7,825.4,704.8
04:10,37.5,845.1,821.5,718.9
04:20,36.9,844.7,828.8,717.8
04:30,37.8,838.9,839.3,714.1
04:40,37.6,828.6,840.0,721.3
04:50,39.0,828.9,831.8,729.9
05,40.0,823.5,833.8,738.9
05:10,36.6,846.6,839.0,718.6
05:20,35.4,851.4,841.0,722.0
05:30,36.0,842.1,841.2,721.3
05:40,34.7,856.1,856.8,719.3
05:50,35.8,831.3,848.4,731.4
06,37.1,831.7,854.6,723.6
06:10,36.4,823.9,867.9,732.7
06:20,35.7,827.5,863.6,744.8
06:30,36.2,838.4,862.1,760.3
06:40,36.4,838.0,869.7,775.7
06:50,37.7,843.5,875.4,780.2
07,38.2,844.2,875.0,800.2
07:10,38.7,857.1,889.6,809.3
07:20,37.8,858.7,891.4,830.0
07:30,37.2,860.0,900.2,842.9
07:40,39.2,867.8,914.4,854.7
07:50,39.8,889.2,920.1,879.9
08,39.6,923.2,957.6,896.7
08:10,37.5,990.9,992.6,914.8
08:20,36.6,994.5,984.3,936.8
08:30,36.4,1032.4,1007.6,944.6
08:40,36.8,1056.1,1008.1,950.0
08:50,37.2,1052.7,1024.8,963.2
09,37.9,1032.5,1027.1,979.7
09:10,37.2,1010.4,1017.5,989.7
09:20,38.6,1032.9,1020.8,999.4
09:30,38.3,1074.9,1025.0,997.2
09:40,38.9,1078.8,1032.5,1007.7
09:50,37.1,1074.5,1022.7,1013.8
10,37.6,1057.6,1024.8,1010.5
10:10,39.3,1035.7,1030.6,1031.3
10:20,39.3,1026.0,1033.0,1029.7
10:30,38.2,1044.5,1043.6,1021.3
10:40,38.1,1036.2,1046.5,1033.9
10:50,37.8,1070.1,1036.3,1043.7
11,40.1,1127.8,1044.8,1038.8
11:10,40.5,1138.2,1031.5,1055.0
11:20,40.1,1132.2,1045.2,1057.1
11:30,39.0,1108.0,1044.2,1052.4
11:40,42.4,1092.4,1051.8,1063.2
11:50,42.5,1088.7,1065.6,1044.2
12,41.8,1076.5,1023.0,1035.7
12:10,40.4,1034.8,995.4,1014.9
12:20,39.1,1032.1,985.3,1013.0
12:30,37.5,1036.6,992.4,1009.4
12:40,37.4,1040.6,982.5,1004.9
12:50,38.8,1032.3,979.1,992.9
13,39.6,1035.7,990.9,1012.4
13:10,41.7,1085.1,1024.3,1039.6
13:20,41.1,1074.9,1019.6,1036.6
13:30,39.7,1085.2,1020.2,1035.0
13:40,39.9,1109.8,1034.1,1030.4
13:50,41.0,1081.7,1068.4,1036.6
14,40.4,1076.4,1061.3,1033.4
14:10,38.8,1091.4,1059.4,1033.6
14:20,38.6,1120.0,1057.2,1031.3
14:30,38.1,1104.6,1051.3,1027.9
14:40,37.1,1092.6,1056.5,1032.8
14:50,38.9,1087.2,1042.4,1045.8
15,40.5,1086.5,1045.2,1036.2
15:10,38.5,1086.8,1038.2,1044.3
15:20,40.2,1079.1,1034.7,1035.2
15:30,40.0,1088.7,1038.2,1033.0
15:40,41.2,1087.9,1036.9,1026.8
15:50,39.3,1075.7,1032.9,1037.1
16,40.2,1063.2,1042.4,1035.5
16:10,35.5,1096.6,1034.8,1015.9
16:20,35.8,1097.6,1030.5,1014.2
16:30,37.1,1098.9,1027.4,1017.7
16:40,36.1,1108.2,1029.7,1012.1
16:50,35.3,1110.9,1024.7,1013.7
17,36.3,1096.0,1015.3,1006.8
17:10,38.1,1067.9,1001.1,1001.8
17:20,38.2,1067.2,996.2,1006.7
17:30,37.7,1065.4,1002.5,1004.4
17:40,36.6,1064.7,1002.9,1010.3
17:50,38.1,1071.5,1002.5,1010.5
18,38.4,1063.9,1008.0,1009.6
18:10,39.5,1085.0,1000.2,996.2
18:20,39.7,1084.8,1001.2,999.7
18:30,39.8,1081.1,1004.1,1007.8
18:40,38.9,1083.8,1006.3,1002.9
18:50,38.5,1074.4,1007.6,1001.0
19,39.6,1067.4,993.7,998.2
19:10,40.1,1065.4,1000.4,988.4
19:20,39.6,1062.8,1005.1,983.7
19:30,40.1,1060.0,998.6,982.5
19:40,40.1,1055.8,992.2,976.8
19:50,38.9,1057.4,992.0,976.1
20,39.4,1048.8,984.9,974.4
20:10,43.4,1033.2,988.6,978.0
20:20,43.9,1028.0,981.1,975.5
20:30,43.1,1031.1,978.6,978.3
20:40,43.5,1029.0,971.9,968.1
20:50,43.5,1030.4,969.9,966.2
21,42.3,1023.5,961.1,955.7
21:10,42.8,1009.9,961.1,963.5
21:20,42.3,1003.9,961.8,961.5
21:30,42.5,1014.0,955.9,950.8
21:40,42.2,1001.6,954.1,943.1
21:50,41.5,992.5,954.6,934.9
22,43.4,1000.6,946.2,921.8
22:10,43.4,979.1,955.0,928.0
22:20,43.6,967.7,964.5,910.8
22:30,42.8,981.8,949.6,899.8
22:40,42.4,965.0,933.5,894.0
22:50,41.3,963.3,930.7,881.6
23,40.6,962.0,933.3,857.5
23:10,39.9,954.8,930.8,848.2
23:20,38.7,954.1,926.6,847.4
23:30,38.1,928.8,906.7,833.3
23:40,38.1,936.0,885.2,826.0
23:50,37.6,933.8,888.9,810.0
