00,35.8,938.8,822.9,743.5
00:10,36.6,925.7,819.2,754.3
00:20,36.6,930.2,831.4,755.4
00:30,36.1,906.3,827.5,754.1
00:40,36.2,901.9,818.5,739.2
00:50,35.7,889.3,807.5,725.5
01,35.5,887.7,813.2,736.1
01:10,34.7,899.1,821.8,713.2
01:20,34.9,882.8,795.8,731.8
01:30,35.1,887.3,800.8,709.7
01:40,33.8,878.6,786.5,697.8
01:50,33.5,872.6,804.0,694.6
02,33.4,879.9,790.3,696.6
02:10,32.5,871.3,785.9,698.8
02:20,32.8,864.9,786.1,690.2
02:30,33.7,870.4,785.9,686.8
02:40,32.8,865.0,791.2,681.7
02:50,32.9,867.0,789.1,673.6
03,32.5,866.6,780.0,669.1
03:10,32.5,839.0,776.5,681.2
03:20,32.7,862.3,788.2,660.4
03:30,33.2,855.1,787.0,662.4
03:40,32.6,852.8,787.2,662.3
03:50,32.3,847.2,775.8,671.8
04,32.3,849.1,759.9,654.8
04:10,31.4,855.1,778.4,656.9
04:20,32.2,850.6,770.1,647.5
04:30,31.8,842.3,776.5,655.9
04:40,32.9,846.2,780.1,667.8
04:50,33.0,838.4,761.4,650.3
05,32.5,843.3,774.9,660.7
05:10,32.4,842.2,776.4,659.0
05:20,32.9,833.0,773.9,663.4
05:30,32.8,826.1,763.2,662.5
05:40,32.6,850.6,761.9,662.8
05:50,33.0,828.3,755.2,668.5
06,31.1,827.5,763.3,666.5
06:10,31.7,829.3,774.3,679.9
06:20,31.1,829.6,769.7,678.2
06:30,32.4,826.9,768.6,686.3
06:40,32.9,837.2,770.1,685.8
06:50,32.2,833.1,760.0,698.6
07,32.4,839.3,773.3,693.6
07:10,33.6,831.1,782.0,711.4
07:20,34.5,826.9,770.1,718.4
07:30,33.2,846.6,777.1,709.9
07:40,32.4,844.8,787.6,730.0
07:50,33.1,857.0,765.5,741.5
08,35.1,868.3,798.0,735.2
08:10,34.7,887.9,795.8,751.6
08:20,34.0,899.8,797.5,771.1
08:30,34.3,906.2,803.7,772.4
08:40,35.3,929.6,812.4,792.6
08:50,34.1,928.8,810.4,790.5
09,34.7,936.6,833.8,791.9
09:10,38.1,933.0,818.0,812.4
09:20,34.6,958.7,820.4,816.0
09:30,38.6,968.8,819.4,827.5
09:40,38.9,954.4,831.2,835.0
09:50,37.4,962.8,829.9,850.0
10,39.3,990.4,823.8,844.8
10:10,39.5,965.1,837.7,860.2
10:20,42.2,943.8,833.3,867.6
10:30,43.6,965.2,831.4,879.8
10:40,42.8,990.9,842.6,894.8
10:50,44.6,985.2,845.9,902.8
11,44.9,995.1,854.5,907.4
11:10,44.0,997.1,853.2,904.0
11:20,43.5,986.6,855.9,906.3
11:30,44.1,984.6,855.1,915.6
11:40,45.1,1000.2,867.1,913.9
11:50,44.2,994.8,857.8,921.3
12,43.3,1002.1,850.2,907.4
12:10,42.7,996.4,854.4,909.3
12:20,40.9,989.1,837.8,917.1
12:30,43.9,997.1,847.3,924.0
12:40,43.2,997.8,842.8,917.1
12:50,43.2,1001.6,841.5,932.5
13,41.2,1014.8,839.3,905.1
13:10,44.0,1002.4,857.4,901.0
13:20,44.3,1017.1,868.7,907.5
13:30,44.7,1013.0,850.6,911.5
13:40,43.1,1033.7,863.2,905.6
13:50,42.2,1045.9,845.7,910.2
14,44.6,1026.2,867.0,903.9
14:10,38.7,1046.4,854.6,881.7
14:20,41.4,1050.7,857.9,876.9
14:30,36.6,1058.1,855.0,880.0
14:40,39.2,1094.9,866.1,870.1
14:50,39.1,1078.8,860.0,869.2
15,39.0,1077.2,878.7,878.4
15:10,40.7,1069.5,881.8,867.5
15:20,39.6,1075.4,875.0,870.6
15:30,39.7,1074.0,886.0,865.3
15:40,40.4,1077.5,890.9,874.0
15:50,38.5,1075.3,885.7,861.3
16,40.0,1075.7,896.9,885.0
16:10,39.0,1045.6,892.1,882.2
16:20,39.4,1065.8,912.8,874.4
16:30,40.5,1060.0,924.0,869.4
16:40,40.5,1049.0,923.7,878.2
16:50,40.9,1070.0,926.2,875.3
17,42.5,1045.9,930.1,897.1
17:10,43.2,1058.7,939.0,884.0
17:20,43.1,1043.4,931.1,887.9
17:30,42.3,1031.5,928.9,905.2
17:40,42.1,1037.8,918.1,895.2
17:50,43.3,1033.3,927.8,900.9
18,42.8,1024.5,934.0,905.2
18:10,39.7,1048.9,916.8,893.3
18:20,40.4,1059.7,931.4,885.4
18:30,41.2,1040.8,908.1,897.5
18:40,42.0,1052.7,930.5,894.6
18:50,40.2,1054.9,935.2,895.0
19,40.3,1034.8,928.2,894.4
19:10,40.9,1029.8,928.3,894.7
19:20,40.9,1038.7,926.3,896.4
19:30,41.2,1045.3,924.4,885.7
19:40,40.7,1036.7,929.7,893.5
19:50,39.7,1053.1,925.6,887.5
20,40.3,1033.9,908.6,895.3
20:10,40.7,1051.6,920.7,875.0
20:20,42.0,1042.6,929.3,884.2
20:30,40.2,1047.1,925.1,884.7
20:40,41.3,1037.2,927.4,877.5
20:50,40.1,1033.5,921.0,879.6
21,39.0,1041.4,914.8,870.7
21:10,39.9,1040.3,904.0,869.3
21:20,39.5,1017.6,920.0,862.8
21:30,39.8,1039.1,906.6,852.9
21:40,39.7,1034.9,896.7,860.9
21:50,38.6,1038.7,902.4,853.5
22,39.0,1020.8,893.4,844.9
22:10,42.0,1003.7,887.8,841.8
22:20,41.5,997.5,883.3,843.5
22:30,41.3,990.7,882.7,837.4
22:40,40.5,986.1,882.2,844.5
22:50,41.8,976.0,869.5,842.6
23,40.5,971.7,869.6,833.0
23:10,40.6,968.8,868.3,816.3
23:20,39.4,956.8,857.1,813.0
23:30,38.8,956.3,857.1,808.6
23:40,39.6,953.5,837.5,803.5
23:50,37.4,938.0,848.6,787.0
