00:00,985.6,221.0,569.0,154.8,175.9,18.4,0.0,336.2,28.0,64.3,4.2,0.0
00:10,1021.2,214.2,569.1,154.7,172.8,17.7,0.0,338.2,28.0,64.4,4.6,0.0
00:20,1039.2,201.1,568.6,154.1,158.0,17.9,0.0,340.8,27.9,61.9,4.4,-0.7
00:30,1057.4,178.4,569.3,152.5,153.3,18.0,0.0,341.3,28.1,65.8,4.2,0.0
00:40,1056.1,183.9,569.5,152.0,145.7,17.9,0.0,343.6,28.2,64.1,4.4,0.0
00:50,1045.4,184.8,568.7,151.6,137.1,17.8,0.0,343.3,25.1,62.4,4.6,-1.9
01:00,1047.9,184.7,568.1,151.4,132.1,17.7,0.0,346.9,24.9,61.8,4.5,-1.2
01:10,1030.2,184.7,568.5,151.8,126.1,17.8,0.0,346.7,24.8,65.2,4.6,-0.4
01:20,1019.7,184.4,569.6,151.3,119.6,17.7,0.0,348.0,24.9,64.6,4.7,-4.2
01:30,1007.1,184.5,567.6,151.4,119.9,17.5,0.0,352.8,24.3,63.8,4.6,-4.1
01:40,1000.4,184.5,567.6,151.0,114.7,17.7,0.0,358.9,24.2,62.5,4.7,-4.7
01:50,976.1,183.8,569.4,150.8,115.7,17.7,0.0,362.3,24.5,63.9,4.6,-1.4
02:00,992.6,162.9,567.9,151.3,112.0,17.8,0.0,363.1,24.4,67.7,4.7,-0.8
02:10,1008.5,141.0,567.6,151.4,107.2,17.4,0.0,364.1,24.2,68.6,4.7,-0.1
02:20,1004.6,140.2,568.5,150.9,101.3,17.3,0.0,367.7,24.0,63.0,4.6,-2.3
02:30,984.5,140.4,568.8,151.9,99.2,17.3,0.0,367.8,24.3,63.1,4.6,-2.5
02:40,988.9,133.7,568.3,150.9,102.3,17.2,0.0,366.3,24.4,64.0,4.6,-0.4
02:50,980.4,134.1,569.2,151.3,98.2,17.4,0.0,366.4,24.3,49.3,4.8,-0.8
03:00,971.3,133.9,568.5,151.4,103.7,17.3,0.0,366.9,24.0,49.2,4.8,-1.5
03:10,964.8,134.0,568.3,151.5,103.9,17.4,0.0,368.9,24.5,49.6,4.7,-1.3
03:20,949.4,133.9,567.1,151.4,103.0,17.5,0.0,371.5,24.4,47.7,4.5,-0.2
03:30,947.7,133.9,567.7,151.8,99.2,17.3,0.0,373.4,24.1,48.6,4.6,-2.4
