00:00,1229.0,378.6,609.4,154.8,100.8,19.3,0.0,12.4,33.1,47.1,3.8,-2.0
00:10,1236.8,368.8,608.8,153.4,107.8,19.4,0.0,13.6,33.0,45.4,3.8,0.0
00:20,1228.7,355.9,610.4,153.2,106.6,19.4,0.0,12.6,33.4,48.6,3.6,0.0
00:30,1237.9,323.2,609.4,152.9,107.4,19.2,0.0,13.4,33.2,53.2,3.5,-1.2
00:40,1230.1,296.6,610.4,152.5,105.4,19.3,0.0,13.8,33.1,46.5,3.4,0.0
00:50,1251.2,287.0,609.2,152.6,109.0,19.2,0.0,13.6,33.4,49.8,3.1,0.0
01:00,1239.7,283.6,609.5,152.0,110.2,19.0,0.0,14.9,33.4,49.0,3.1,0.0
01:10,1238.6,283.8,608.7,152.5,105.7,19.1,0.0,16.8,34.3,50.8,3.2,0.0
01:20,1209.4,283.7,609.4,152.6,102.5,19.0,0.0,20.7,33.1,46.0,3.1,-2.3
01:30,1212.5,283.9,605.5,152.5,99.1,18.9,0.0,22.6,33.1,46.3,3.2,-2.7
01:40,1210.5,277.4,595.5,152.6,104.7,18.9,0.0,24.3,33.5,45.2,3.0,-0.6
01:50,1195.7,260.1,590.7,152.2,107.7,18.9,0.0,26.2,33.5,49.7,2.9,0.0
02:00,1196.4,249.7,581.1,151.9,100.1,18.9,0.0,27.2,33.2,46.4,2.8,-0.6
02:10,1199.2,241.4,577.6,152.6,105.0,18.9,0.0,31.5,25.4,47.6,2.9,0.0
02:20,1195.7,241.0,580.3,152.2,99.7,18.8,0.0,35.5,25.2,47.6,3.0,-0.1
02:30,1190.5,241.7,566.4,152.4,101.0,18.9,0.0,38.4,25.2,46.6,3.1,-1.2
02:40,1193.1,240.6,557.3,152.3,102.5,18.7,0.0,39.3,28.8,46.6,2.9,-1.0
02:50,1189.6,240.4,552.9,152.4,97.6,18.5,0.0,42.4,28.6,48.2,2.7,-1.8
03:00,1182.5,240.7,548.1,152.6,98.3,18.7,0.0,45.5,28.7,36.6,2.8,0.0
03:10,1193.6,240.0,543.2,152.7,97.3,18.6,0.0,48.5,28.5,30.0,2.9,-0.3
03:20,1201.9,229.3,544.2,152.4,106.2,18.5,0.0,51.2,28.6,42.7,2.9,0.0
03:30,1189.0,225.6,543.9,152.4,98.3,18.6,0.0,54.9,28.8,28.5,3.4,-1.4
03:40,1196.8,206.8,545.4,152.6,101.2,18.4,0.0,62.5,28.5,28.8,3.3,-0.7
03:50,1200.7,182.1,544.0,152.7,102.0,18.6,0.0,68.6,28.4,29.6,3.4,-2.0
04:00,1202.8,182.4,544.8,151.6,103.2,18.4,0.0,79.8,28.6,29.8,3.5,0.0
04:10,1190.1,181.6,544.1,152.1,103.2,18.4,0.0,89.0,28.3,30.9,3.7,-1.1
04:20,1178.3,181.4,544.3,152.7,99.1,18.4,0.0,96.1,28.3,14.5,3.7,-3.1
04:30,1183.0,181.7,544.9,152.5,101.7,18.5,0.0,103.4,28.3,14.2,3.7,-1.4
04:40,1165.5,181.5,543.3,151.9,97.5,18.5,0.0,112.1,28.4,14.0,3.6,-4.7
04:50,1183.7,184.9,543.0,151.6,102.9,18.4,0.0,114.2,28.4,0.0,3.7,-3.5
05:00,1172.3,182.1,543.9,151.6,101.1,18.4,0.5,118.9,28.1,0.0,3.7,-2.1
05:10,1187.5,183.1,545.4,150.7,101.4,18.5,0.5,119.6,28.3,0.0,3.7,-1.7
05:20,1169.5,181.3,544.2,150.7,96.2,18.4,0.4,127.3,28.5,0.0,3.5,-4.5
05:30,1170.2,181.7,546.4,148.1,102.9,18.5,2.8,128.3,28.3,0.0,3.5,-26.6
05:40,1179.8,181.9,543.8,146.1,101.4,18.5,5.6,126.3,28.4,0.0,3.5,-28.7
05:50,1164.5,181.9,545.6,147.0,93.6,18.4,11.5,125.4,28.4,0.0,3.4,-31.2
06:00,1165.1,181.7,544.6,146.4,98.5,18.5,23.3,117.7,28.1,4.8,3.6,-28.3
06:10,1187.4,182.2,544.7,146.1,101.9,18.6,41.6,117.5,29.3,0.0,3.4,-51.7
06:20,1167.5,181.6,544.9,146.6,96.9,18.6,64.6,114.2,24.3,0.0,3.4,-54.4
06:30,1155.5,181.9,543.7,146.5,86.2,18.5,94.3,113.1,24.2,0.0,3.3,-62.5
06:40,1147.8,159.6,544.5,146.6,93.2,18.5,131.5,112.9,24.3,0.0,3.3,-60.3
06:50,1120.0,134.1,544.2,146.1,108.0,18.4,163.3,107.0,25.0,5.0,3.1,-51.7
07:00,1135.2,133.8,545.5,146.3,103.2,18.3,198.0,110.2,25.1,2.5,3.0,-78.5
07:10,1111.8,133.0,545.6,146.7,103.3,18.3,231.2,111.6,24.8,0.0,2.7,-89.9
07:20,1097.4,131.6,545.9,147.0,99.2,18.2,275.2,114.3,25.0,0.0,2.7,-114.6
07:30,1087.7,106.5,545.5,145.6,110.5,18.3,340.1,118.5,25.3,0.0,2.8,-112.6
07:40,1091.1,93.7,543.6,146.6,113.5,18.2,380.3,120.8,25.6,0.0,2.8,-140.1
07:50,1067.4,76.6,545.6,146.9,103.5,18.0,432.8,121.5,25.6,0.0,2.9,-143.1
08:00,1078.5,52.6,543.7,146.7,110.5,18.0,482.0,121.5,25.6,0.0,2.9,-142.8
08:10,1094.9,52.4,536.9,146.4,110.8,17.8,502.3,121.6,26.4,0.0,3.1,-167.8
08:21,1083.3,52.5,535.2,146.3,112.0,18.0,552.3,121.1,26.0,0.0,3.1,-173.2
08:30,1044.1,52.6,538.8,146.6,101.5,18.1,583.2,123.6,26.7,0.0,3.0,-171.8
08:40,1069.7,52.5,537.9,145.7,109.9,18.1,626.9,127.8,24.9,0.0,2.7,-195.9
08:50,1076.1,52.2,537.6,143.3,107.5,18.1,651.2,124.4,25.1,0.0,2.6,-199.5
09:00,1083.4,52.2,537.2,141.2,113.8,17.9,673.8,121.7,25.1,0.0,2.5,-190.9
09:10,1087.0,52.4,536.3,139.5,102.9,17.6,685.3,122.2,24.3,0.0,2.6,-200.5
09:20,1067.3,52.0,537.3,137.4,103.5,17.7,710.6,127.6,23.5,0.0,2.7,-198.1
09:30,1041.2,52.3,543.9,135.9,107.5,17.6,738.4,133.8,22.2,0.0,2.9,-198.2
09:40,1019.2,52.2,538.9,134.0,105.1,17.5,766.2,136.8,22.2,0.0,3.2,-197.4
09:50,1027.2,52.1,535.9,131.1,99.8,17.7,793.0,138.1,22.1,0.0,3.2,-197.1
10:00,1018.9,52.0,536.4,131.1,104.0,17.3,813.4,141.2,20.2,0.0,3.2,-195.7
10:10,1021.8,51.9,537.8,131.3,101.8,17.5,837.9,131.9,20.5,0.0,3.4,-194.7
10:20,1024.1,51.9,537.8,131.4,105.3,17.8,855.5,135.4,20.6,0.0,3.1,-193.0
10:30,1024.4,51.9,537.5,132.0,105.2,17.9,842.8,143.6,20.4,0.0,3.3,-194.1
10:40,1022.5,51.7,535.9,131.8,108.5,18.2,860.0,153.0,20.1,0.0,3.1,-193.7
10:50,1040.2,51.7,535.3,131.2,110.1,17.7,864.3,158.8,19.9,0.0,3.1,-192.7
11:00,1062.0,51.9,536.0,131.0,102.5,17.7,872.0,154.4,20.5,0.0,3.1,-195.2
11:10,1038.3,51.4,538.8,131.7,107.3,17.2,866.8,156.9,21.0,0.0,3.2,-154.8
11:20,1020.6,51.9,544.6,131.3,109.5,17.8,858.0,155.2,20.5,0.0,3.1,-155.8
11:30,1018.9,51.9,545.3,131.3,106.3,17.5,904.6,154.7,20.5,0.0,3.1,-158.8
11:40,1029.7,51.4,545.7,131.3,106.5,17.2,918.5,153.9,20.8,0.0,3.1,-154.6
11:50,1059.2,51.3,545.2,131.6,113.6,17.1,907.5,145.1,20.8,0.0,3.3,-154.1
12:00,1040.9,52.4,543.9,131.7,103.6,17.3,909.8,139.4,20.4,0.0,3.2,-158.1
12:10,1036.6,56.6,544.3,131.3,108.6,17.4,922.5,134.0,20.8,0.0,3.4,-159.2
12:20,1030.6,64.1,544.2,131.4,105.7,17.7,940.2,131.6,21.6,0.0,3.4,-162.1
12:30,1053.2,65.3,545.5,131.2,102.2,17.4,922.9,123.6,22.1,0.0,3.4,-161.9
12:40,1049.5,68.7,553.4,131.4,108.1,17.7,910.0,117.1,22.4,0.0,3.4,-157.1
12:50,1083.8,75.3,560.8,131.2,108.3,17.6,892.1,113.1,22.7,0.0,3.3,-161.2
13:00,1055.2,81.2,567.5,131.2,100.5,17.5,861.7,106.9,22.4,0.0,3.5,-137.3
13:10,1062.9,90.2,576.1,131.5,105.1,17.7,853.2,103.6,22.5,0.0,3.3,-116.1
13:20,1042.0,104.3,581.8,131.0,106.3,18.0,842.7,96.4,22.2,0.0,3.5,-115.2
13:30,1024.8,119.0,589.5,131.2,101.5,18.3,850.3,87.5,22.0,0.0,3.3,-116.1
13:40,1067.3,139.3,594.6,131.5,102.0,18.3,843.0,81.6,22.5,0.0,3.1,-139.8
13:50,1094.6,144.3,600.7,131.1,111.1,18.0,828.0,74.1,22.4,0.0,3.3,-134.1
14:00,1092.3,148.0,609.9,130.5,108.5,18.2,807.5,67.9,22.3,0.0,3.3,-137.7
14:10,1115.0,154.8,612.7,131.9,108.6,18.1,781.0,62.9,22.4,0.0,3.4,-147.9
14:20,1086.9,164.3,620.9,131.8,105.5,18.3,760.3,60.8,22.2,0.0,3.8,-121.4
14:30,1111.5,169.6,628.9,131.8,106.7,18.0,739.8,60.0,22.0,0.0,4.1,-120.8
14:40,1111.1,181.7,634.9,135.9,107.5,18.0,727.1,54.5,22.2,0.0,4.0,-122.6
14:50,1113.4,198.7,643.2,141.8,112.3,18.1,706.0,48.3,22.4,0.0,3.9,-116.2
15:00,1092.2,223.8,649.5,146.5,107.8,17.9,674.9,40.7,22.2,0.0,3.9,-116.1
15:10,1098.2,238.1,653.3,149.6,109.4,17.8,654.2,35.5,22.2,0.4,4.1,-73.4
15:20,1078.9,248.6,662.9,151.4,100.1,17.7,596.3,29.0,24.4,0.0,3.9,-52.6
15:30,1099.1,256.3,668.2,150.8,98.7,18.1,576.3,22.9,26.2,0.0,4.0,-52.0
15:40,1088.2,280.9,675.0,150.9,95.5,18.0,567.7,20.6,31.0,0.0,4.1,-54.1
15:50,1089.5,292.3,675.8,151.1,102.3,18.0,549.1,18.6,33.0,0.0,3.6,-27.0
16:00,1129.4,307.5,677.9,151.4,100.8,18.2,520.9,21.3,33.4,0.0,3.6,-27.1
16:10,1098.8,333.8,676.2,151.8,99.3,18.3,470.6,21.1,34.2,15.0,3.4,0.0
16:20,1119.4,343.8,678.6,151.4,96.4,18.4,425.9,21.6,33.9,30.8,3.4,-4.8
16:30,1152.2,360.7,675.8,150.9,100.1,18.5,393.1,22.6,32.8,28.8,3.2,-1.6
16:40,1142.5,382.3,677.8,151.0,98.8,18.7,354.3,25.3,34.3,43.7,3.1,-0.5
16:50,1164.4,403.5,678.3,151.4,101.9,18.8,319.1,23.4,34.4,46.0,3.0,-2.6
17:00,1169.7,426.3,683.2,151.3,101.9,19.1,280.4,23.8,36.6,57.4,3.5,0.0
17:10,1185.6,454.5,687.4,152.0,93.7,19.4,219.9,24.0,39.3,74.4,3.6,0.0
17:20,1189.3,458.6,695.0,151.3,103.0,19.5,196.0,22.6,38.0,117.0,3.8,0.0
17:30,1190.0,463.5,704.3,151.3,101.3,19.7,148.9,23.6,42.8,130.7,3.7,0.0
17:40,1194.7,468.0,712.5,151.8,102.3,19.8,111.7,25.5,44.3,140.1,3.7,0.0
17:50,1197.7,482.9,719.4,151.4,102.7,19.9,82.5,23.9,44.4,153.5,3.6,0.0
18:00,1198.6,489.4,725.3,152.0,93.7,19.9,56.9,21.3,53.1,151.7,3.6,0.0
18:10,1196.3,489.7,729.4,150.6,96.8,20.0,33.4,20.9,71.1,177.7,3.6,0.0
