00:00,1294.6,512.9,592.8,50.4,169.5,33.4,0.0,79.8,22.2,46.9,0.6,-0.2
00:10,1350.8,497.3,590.6,50.8,154.4,33.0,0.0,74.7,22.8,69.9,0.6,0.0
00:20,1363.6,492.3,590.2,50.4,152.4,32.7,0.0,74.7,23.6,61.7,0.6,0.0
00:30,1364.4,494.7,591.1,50.1,142.9,32.7,0.0,69.2,23.5,69.3,0.6,0.0
00:40,1366.0,495.2,589.9,50.1,132.9,32.5,0.0,63.3,23.6,60.3,0.6,0.0
00:50,1366.9,489.0,598.0,49.8,126.6,32.6,0.0,53.9,23.2,47.4,0.6,-2.5
01:00,1367.6,479.8,608.3,49.7,118.5,32.7,0.0,52.6,23.4,50.2,0.6,-2.7
01:10,1370.3,491.8,617.2,51.2,111.0,32.6,0.0,51.7,23.3,48.7,0.6,-21.6
01:20,1362.9,475.1,629.0,49.0,110.1,32.6,0.0,50.1,23.1,49.2,0.6,-21.6
01:30,1344.5,470.3,632.3,48.3,111.1,32.7,0.0,51.2,23.3,29.7,0.6,-20.8
01:40,1357.5,469.0,632.3,47.9,104.3,32.6,0.0,48.4,23.0,33.5,0.6,-21.9
01:50,1330.9,465.0,631.8,48.2,105.5,32.3,0.0,45.7,23.2,36.6,0.6,-17.4
02:00,1342.1,464.6,630.0,49.0,99.5,32.4,0.0,43.5,23.4,34.0,0.6,-16.5
02:10,1330.1,464.7,629.6,50.8,98.3,32.7,0.0,43.2,24.5,35.2,0.7,-12.9
02:20,1311.0,465.4,629.6,50.9,102.0,32.4,0.0,44.4,24.3,35.1,0.6,-14.5
02:30,1297.7,464.7,630.2,50.6,93.4,32.4,0.0,41.7,24.5,30.8,0.6,-16.9
02:40,1302.0,465.2,630.0,50.6,96.5,32.5,0.0,36.1,25.0,30.8,0.6,-12.2
02:50,1318.1,469.9,631.0,50.8,98.3,32.5,0.0,36.1,24.8,14.9,0.6,-13.3
03:00,1326.4,467.8,629.8,50.5,104.4,32.5,0.0,34.5,25.0,0.0,0.6,-33.4
03:10,1359.0,481.6,628.2,50.8,100.3,32.3,0.0,31.9,24.9,0.0,0.6,-69.2
03:20,1367.3,473.1,630.8,51.2,99.1,32.4,0.0,27.9,24.7,0.0,0.6,-66.8
03:30,1345.2,465.7,631.7,50.7,98.9,32.6,0.0,23.7,25.1,0.0,0.6,-67.5
03:40,1327.8,465.4,631.2,50.7,100.6,32.5,0.0,22.3,25.0,0.0,0.6,-65.8
03:50,1367.5,469.1,630.8,50.6,100.3,32.5,0.0,19.4,25.2,0.0,0.6,-93.2
04:00,1357.3,465.1,632.2,50.6,110.1,32.3,0.0,19.5,23.3,0.0,0.6,-91.1
04:10,1355.3,464.5,631.6,50.3,113.2,32.5,0.0,18.8,22.0,0.0,0.7,-89.6
04:20,1347.2,465.5,630.9,50.4,114.7,32.5,0.0,15.4,21.5,0.0,0.6,-90.4
04:30,1338.4,464.8,630.8,50.6,116.7,32.5,0.0,11.5,21.1,0.0,0.6,-91.4
04:40,1347.9,466.9,631.7,50.8,117.2,32.5,0.0,11.5,20.9,0.0,0.7,-90.2
04:50,1348.2,465.2,629.6,50.9,120.1,32.6,0.0,10.2,21.7,0.0,0.7,-91.0
05:00,1362.1,452.4,632.4,50.9,120.0,32.4,0.6,8.1,21.6,0.0,0.6,-93.7
05:10,1332.0,457.0,631.8,50.5,129.5,32.5,0.6,6.6,21.5,0.0,0.6,-79.1
05:20,1337.7,465.2,630.4,50.7,131.7,32.5,0.6,5.2,21.8,0.0,0.7,-81.4
05:30,1318.6,466.4,633.0,50.5,140.0,32.4,0.6,3.6,21.9,0.0,0.6,-78.9
05:40,1324.7,465.4,629.2,50.7,146.3,32.5,1.4,2.8,21.9,0.0,0.6,-78.9
05:50,1302.8,465.6,629.2,50.6,147.7,32.2,1.2,2.9,21.7,0.0,0.6,-82.2
06:00,1313.0,466.8,630.0,50.5,166.6,32.6,3.8,3.5,22.0,0.0,0.6,-102.2
06:10,1337.5,468.5,624.3,50.7,168.4,32.5,13.3,4.0,22.0,0.0,0.6,-119.7
06:20,1326.2,464.6,621.6,50.9,168.6,32.4,28.0,4.1,22.1,0.0,0.6,-120.6
06:30,1300.6,465.2,616.6,50.5,172.8,32.4,46.6,4.4,22.1,0.0,0.6,-118.4
06:40,1309.8,464.9,609.6,50.5,179.8,32.4,67.7,5.9,22.1,0.0,0.6,-119.1
06:50,1307.6,464.6,605.7,50.6,176.1,32.5,92.4,6.1,21.5,0.0,0.6,-119.6
07:00,1305.2,465.4,602.5,50.5,176.2,32.2,120.1,6.2,21.6,0.0,0.6,-116.3
07:10,1318.2,462.4,597.4,50.6,173.1,32.4,148.5,5.6,19.2,0.0,0.6,-117.8
07:20,1324.4,458.6,595.4,50.6,176.7,32.3,180.0,4.6,19.4,0.0,0.6,-117.7
07:30,1329.7,457.0,593.2,50.5,183.2,32.5,214.5,4.3,19.3,0.0,0.6,-143.6
07:40,1348.4,462.9,598.4,50.6,173.4,32.4,249.2,3.4,19.3,0.0,0.6,-146.9
07:50,1355.7,464.6,608.9,50.6,176.1,32.4,287.0,2.7,19.4,0.0,0.6,-142.2
08:00,1358.4,485.2,618.6,50.6,172.1,32.4,325.4,2.1,20.9,0.0,0.6,-108.6
08:10,1297.8,495.1,625.8,50.8,177.4,32.5,362.8,2.0,33.4,14.1,0.6,-26.7
08:20,1316.7,496.6,638.7,50.4,177.2,32.5,416.4,1.6,33.6,13.3,0.6,-26.7
08:30,1311.2,500.0,646.9,50.5,176.3,32.5,446.1,1.8,33.3,13.7,0.6,-26.7
08:40,1307.2,499.7,659.1,48.7,175.7,32.4,464.9,1.8,33.4,13.7,0.6,-26.6
08:50,1321.8,498.9,664.7,48.7,178.0,32.6,494.2,1.7,21.6,30.6,0.6,-26.7
09:00,1324.1,503.2,667.0,44.2,175.7,32.5,518.7,1.8,22.0,26.6,0.6,-26.7
09:10,1325.8,505.1,675.4,42.2,175.9,32.3,542.0,1.7,22.2,18.4,0.6,-26.7
09:20,1300.6,508.6,685.4,41.2,170.4,32.6,561.5,1.7,21.9,15.3,0.6,-29.3
09:30,1300.8,512.8,688.5,44.8,171.6,32.7,574.1,2.0,22.3,0.0,0.6,-27.4
09:40,1296.4,526.8,696.1,46.0,175.1,32.7,595.6,2.6,22.3,0.5,0.6,-26.7
09:50,1276.2,544.0,703.8,50.4,173.5,32.6,603.1,2.8,22.6,0.0,0.6,-50.0
10:00,1276.6,532.7,710.2,51.4,167.5,32.5,618.3,3.3,22.7,0.0,0.7,-56.8
10:10,1290.8,527.7,714.1,51.1,174.8,32.5,645.2,3.3,22.6,0.0,0.6,-78.4
10:20,1287.1,528.1,712.5,51.2,174.9,32.5,665.3,4.7,25.0,0.0,0.6,-80.1
10:30,1289.6,521.0,717.8,50.8,177.2,32.5,688.6,5.1,25.3,0.0,0.6,-76.3
10:40,1310.1,516.8,716.8,50.6,173.9,32.7,699.7,6.4,25.5,0.0,0.6,-79.1
10:50,1299.7,509.2,719.7,50.5,172.3,32.9,718.6,6.9,25.6,0.0,0.6,-78.0
11:00,1325.7,513.6,723.6,50.9,165.1,33.4,729.5,7.7,25.2,0.0,0.6,-104.9
11:10,1345.0,526.1,729.1,50.6,164.8,33.1,740.3,9.4,25.6,0.0,0.6,-110.1
11:20,1341.1,527.2,740.7,50.6,156.6,33.1,749.1,11.2,25.7,0.0,0.6,-112.2
11:30,1350.5,536.5,750.6,50.9,153.2,33.1,760.9,12.5,25.6,0.0,0.6,-112.9
11:40,1346.8,539.0,755.2,50.6,154.4,33.1,759.7,12.9,28.2,0.0,0.6,-111.3
11:50,1309.9,532.7,768.4,50.9,157.3,33.0,766.7,13.9,30.3,0.0,0.6,-109.5
12:00,1264.0,526.3,775.8,51.0,139.0,32.6,771.7,15.0,27.4,0.0,0.6,-122.5
12:10,1280.1,501.9,789.6,50.5,146.5,32.8,775.7,16.8,26.8,0.0,0.6,-193.4
12:20,1276.4,503.9,793.8,50.8,146.4,32.7,779.0,17.4,27.4,0.0,0.6,-218.5
12:30,1285.9,510.6,806.4,50.7,147.0,32.8,769.0,18.0,26.7,0.0,0.6,-239.8
12:40,1286.0,515.3,813.4,50.6,147.2,32.9,761.5,18.4,26.8,0.0,0.6,-241.0
12:50,1282.7,520.9,820.9,51.0,145.2,32.8,749.5,19.3,26.5,0.0,0.6,-241.4
13:00,1306.9,550.1,827.3,50.6,146.2,32.8,747.3,20.9,26.6,0.0,0.6,-237.2
13:10,1304.0,561.0,834.9,50.8,148.2,32.7,737.7,22.9,26.6,2.7,0.6,-148.6
13:20,1296.1,568.9,840.2,50.9,147.8,32.8,717.0,25.1,26.4,1.8,0.6,-125.1
13:30,1304.2,578.6,841.8,50.8,153.5,32.7,689.7,26.4,27.1,0.1,0.6,-125.0
13:40,1335.1,593.5,845.3,50.7,156.9,33.1,665.4,27.1,27.0,0.0,0.6,-124.9
13:50,1319.7,583.8,845.0,50.6,163.1,36.1,651.8,27.2,27.2,0.5,0.6,-123.9
14:00,1326.7,585.2,846.8,51.4,173.0,39.9,627.7,29.0,26.8,1.4,0.6,-124.2
14:10,1335.6,591.0,845.3,52.3,171.5,43.2,590.5,32.2,27.2,0.0,0.6,-101.8
14:20,1320.7,585.1,845.5,53.8,178.9,46.4,580.9,37.6,26.9,0.9,0.6,-100.0
14:30,1350.8,590.9,846.7,54.8,175.2,50.1,547.3,43.0,25.7,1.7,0.6,-100.0
14:40,1337.7,600.0,844.2,55.4,177.8,55.1,520.6,45.4,24.1,5.6,0.6,-75.9
14:50,1344.9,611.1,845.1,56.5,178.6,59.2,487.9,44.0,23.8,1.9,0.6,-52.0
15:00,1304.9,612.0,844.5,57.7,171.0,64.7,433.6,41.1,22.2,14.4,0.6,-26.4
15:10,1309.8,612.1,846.4,60.9,174.6,70.2,416.8,39.0,22.2,22.1,0.7,-26.1
15:20,1324.4,612.4,843.7,60.3,173.5,76.6,400.3,37.9,22.3,28.3,0.7,0.0
15:30,1350.5,612.8,845.2,59.9,174.7,80.3,366.3,34.8,22.1,22.6,0.6,0.0
15:40,1353.7,612.9,845.6,59.9,174.3,83.0,338.5,33.8,21.7,26.8,0.6,0.0
15:50,1357.4,612.9,845.6,60.4,174.8,84.3,312.9,33.8,21.8,28.0,0.6,0.0
16:00,1411.1,598.9,844.7,60.0,180.3,84.3,283.3,34.1,21.7,27.9,0.6,0.0
16:10,1426.2,593.8,846.4,60.3,171.9,84.6,255.5,34.0,22.0,52.3,0.7,0.0
16:20,1428.0,589.9,846.8,60.0,169.6,84.4,224.0,34.6,21.7,72.1,0.6,0.0
16:30,1428.3,586.4,846.7,60.2,170.8,84.6,194.7,37.5,21.8,85.1,0.6,0.0
16:40,1426.4,590.5,845.9,60.1,169.7,84.4,164.7,38.5,28.2,97.5,0.7,0.0
16:50,1415.3,597.6,846.4,60.3,171.2,84.4,142.4,36.8,28.6,110.9,0.7,0.0
17:00,1395.4,585.4,844.2,60.6,177.6,84.7,122.7,34.8,34.2,108.1,0.7,0.0
17:10,1407.7,585.1,847.5,60.0,168.2,84.2,94.5,31.7,33.9,96.7,0.7,0.0
17:20,1406.9,585.5,845.1,59.4,177.2,84.6,74.0,28.9,34.9,107.7,0.7,0.0
17:30,1429.5,586.1,845.7,60.5,169.6,84.7,59.1,26.4,34.5,97.8,0.7,0.0
17:40,1441.0,587.3,845.6,59.9,175.2,84.4,41.6,22.5,34.4,105.8,0.7,0.0
17:50,1448.7,588.6,847.5,59.4,173.5,85.0,30.0,19.4,34.3,123.1,0.7,0.0
18:00,1437.7,584.9,847.2,60.0,175.2,85.2,20.2,18.3,34.8,126.3,0.7,0.0
18:10,1441.0,585.6,847.9,60.3,173.5,85.2,16.4,16.4,34.5,140.2,0.7,0.0
18:20,1440.4,585.4,847.7,60.8,178.0,85.2,12.3,14.4,34.7,140.1,0.7,0.0
18:30,1446.4,591.7,846.2,60.5,176.1,85.3,11.9,12.6,34.7,143.4,0.7,0.0
18:40,1449.3,588.5,846.9,60.1,172.8,85.5,10.7,11.4,35.9,136.1,0.7,0.0
18:50,1455.2,597.0,846.5,59.6,169.1,85.6,5.7,10.5,36.3,130.1,0.7,0.0
19:00,1453.0,588.0,845.4,59.9,175.1,85.8,0.0,9.2,46.8,124.8,0.7,0.0
19:10,1430.4,585.2,846.1,60.2,176.4,85.8,0.0,8.0,46.2,119.4,0.7,0.0
19:20,1442.2,585.5,846.8,60.9,175.3,86.0,0.0,7.9,46.6,110.6,0.7,0.0
19:30,1432.2,584.6,847.3,60.7,178.9,85.8,0.0,7.6,42.2,111.0,0.7,0.0
19:40,1434.8,600.7,846.9,59.7,174.8,86.3,0.0,6.8,42.5,112.1,0.7,0.0
19:50,1413.3,597.1,846.9,60.1,176.1,86.1,0.0,6.6,42.4,98.5,0.7,0.0
20:00,1416.1,601.2,845.4,60.1,169.3,86.1,0.0,6.8,42.5,95.6,0.7,0.0
20:10,1412.4,594.8,847.4,60.1,170.5,86.2,0.0,6.5,40.2,97.6,0.7,0.0
20:20,1410.2,589.0,845.7,60.0,172.7,86.3,0.0,6.6,39.6,88.1,0.7,0.0
20:30,1398.8,601.9,846.9,60.2,170.6,86.4,0.0,7.1,40.0,87.8,0.7,0.0
20:40,1395.2,589.6,845.5,59.2,170.6,77.0,0.0,8.6,39.7,80.8,0.7,0.0
20:50,1397.0,594.2,844.8,59.5,174.4,64.5,0.0,7.0,39.9,77.5,0.7,0.0
21:00,1395.0,599.2,843.8,59.6,170.0,59.2,0.0,5.7,39.2,74.8,0.7,0.0
21:10,1396.1,596.0,844.6,59.3,169.5,53.5,0.0,4.9,39.3,67.6,0.7,0.0
21:20,1390.6,582.2,846.6,59.0,167.9,48.0,0.0,5.7,39.2,65.3,0.7,0.0
21:30,1398.9,591.5,839.9,59.4,169.6,42.4,0.0,6.6,39.6,66.0,0.7,0.0
21:40,1394.8,580.8,830.1,60.7,171.9,38.8,0.0,7.4,39.2,74.2,0.7,0.0
21:50,1389.9,584.7,818.4,58.9,171.7,35.3,0.0,11.4,39.4,63.8,0.7,-1.1
22:00,1358.8,578.0,810.6,59.2,170.8,34.0,0.0,17.5,34.5,48.8,0.7,0.0
22:10,1338.9,575.6,804.2,59.1,165.9,33.8,0.0,29.9,34.2,46.5,0.7,-3.7
22:20,1291.6,576.3,795.5,59.8,167.2,34.0,0.0,38.3,34.5,46.8,0.7,-1.2
22:30,1274.3,568.3,788.0,59.9,161.5,33.9,0.0,64.7,33.9,47.1,0.7,-8.0
22:40,1274.4,544.6,777.4,59.8,158.7,33.9,0.0,89.9,26.4,45.9,0.7,-6.8
22:50,1269.9,529.0,767.6,59.4,161.1,33.9,0.0,103.7,23.2,47.7,0.7,-7.0
23:00,1240.7,507.8,755.9,59.7,176.8,33.8,0.0,109.2,23.3,48.4,0.7,0.0
23:10,1241.5,479.4,748.5,60.2,170.0,33.4,0.0,120.4,23.3,46.3,0.7,-2.6
23:20,1243.1,445.6,735.9,60.2,169.9,33.6,0.0,139.1,23.3,46.2,0.7,0.0
23:30,1242.0,420.1,727.8,60.4,168.2,33.5,0.0,151.1,23.4,47.1,0.7,0.0
23:40,1233.2,418.4,724.5,59.9,157.4,33.1,0.0,154.6,23.1,45.9,0.7,-7.7
