00:00,1081.8,409.2,700.2,156.1,86.8,19.0,0.0,61.6,37.0,43.6,4.6,-1.6
00:10,1102.7,376.3,695.8,155.2,93.2,18.7,0.0,58.6,37.4,50.1,4.3,0.0
00:20,1102.7,377.3,687.8,154.3,94.1,18.8,0.0,55.7,38.4,62.1,4.6,0.0
00:30,1100.3,372.4,683.1,155.8,83.0,18.5,0.0,50.8,36.9,43.7,4.8,-6.4
00:40,1100.0,384.8,680.1,154.8,79.2,18.5,0.0,46.1,36.7,30.6,4.8,-5.6
00:50,1096.1,367.5,678.6,155.0,81.9,18.6,0.0,44.7,36.5,28.9,4.5,-6.4
01:00,1100.4,369.1,679.8,155.6,89.0,18.5,0.0,42.0,36.9,14.0,4.5,-3.1
01:10,1083.4,363.1,680.2,156.1,86.8,18.5,0.0,40.2,36.6,14.2,4.5,-0.2
01:20,1101.1,368.3,679.0,155.9,87.2,18.5,0.0,37.3,36.5,16.1,4.5,-27.7
01:30,1097.9,363.5,679.7,155.1,84.9,18.2,0.0,35.1,36.2,14.2,4.3,-30.2
01:40,1101.3,370.7,681.2,154.8,92.4,18.3,0.0,29.9,37.0,24.6,4.5,-52.9
01:50,1101.9,373.1,680.1,156.1,90.6,18.4,0.0,27.0,36.3,0.2,4.6,-53.5
02:00,1102.9,375.7,679.5,155.1,91.9,18.4,0.0,26.3,36.5,2.1,4.8,-53.4
02:10,1096.0,391.8,680.7,155.6,82.4,18.2,0.0,26.6,29.2,0.0,4.6,-61.2
02:20,1094.3,380.5,678.6,156.2,88.6,18.0,0.0,28.8,29.6,0.0,4.7,-82.5
02:30,1098.1,381.1,677.8,156.5,85.8,18.1,0.0,29.6,29.4,0.0,4.6,-84.0
02:40,1079.2,374.7,679.5,155.6,86.5,18.2,0.0,29.0,29.4,0.0,4.8,-83.9
02:50,1095.5,396.4,679.6,155.9,88.9,18.1,0.0,32.7,30.0,0.0,4.6,-109.0
03:00,1084.7,377.3,679.1,155.3,89.1,18.1,0.0,37.6,28.4,0.0,4.7,-110.9
03:10,1100.5,374.7,677.9,155.4,93.3,18.2,0.0,40.8,27.4,0.0,4.7,-112.9
03:20,1075.7,375.3,679.5,155.2,100.3,18.3,0.0,45.5,27.8,0.0,4.7,-110.2
03:30,1080.0,376.8,681.1,155.5,94.6,18.4,0.0,46.5,28.2,0.0,4.7,-112.2
03:40,1074.0,375.0,678.7,155.6,92.6,18.1,0.0,48.6,27.1,0.0,4.7,-117.4
03:50,1061.1,374.7,679.3,155.4,97.4,17.9,0.0,49.8,27.3,0.0,4.7,-113.7
04:00,1070.8,376.9,672.5,155.9,98.7,18.2,0.0,52.0,27.4,0.0,4.6,-112.0
04:10,1059.3,374.8,667.8,154.2,100.4,18.0,0.0,55.7,27.1,0.0,4.7,-128.2
04:20,1067.4,377.3,659.1,153.7,107.3,18.0,0.0,59.1,27.3,0.0,4.6,-123.6
04:30,1043.8,375.0,653.1,153.5,117.6,18.1,0.0,64.1,27.6,0.0,4.7,-118.3
04:40,1063.1,377.2,650.0,152.5,117.9,18.2,0.0,66.7,27.4,0.0,4.7,-119.7
04:50,1071.6,378.3,636.5,152.6,122.0,18.0,0.0,67.8,28.1,0.0,4.5,-118.0
05:00,1092.3,386.8,629.8,153.0,120.8,18.3,0.5,68.2,27.9,0.0,4.7,-118.5
05:10,1070.1,375.2,625.0,152.9,128.6,18.0,0.4,69.8,27.4,0.0,4.4,-105.8
05:20,1070.9,374.5,616.9,152.9,125.5,17.9,0.9,69.5,27.4,0.0,4.5,-108.3
05:30,1075.1,363.5,614.5,153.0,136.3,18.1,1.2,69.1,27.4,0.0,4.6,-105.8
05:40,1097.4,362.5,609.4,152.8,140.2,18.1,1.9,68.2,27.2,0.0,4.4,-108.9
05:50,1105.0,338.1,602.0,152.4,162.2,18.1,4.2,65.9,27.5,0.0,4.2,-105.4
06:00,1104.0,337.8,597.4,152.6,169.5,18.0,11.9,61.8,27.1,0.0,4.3,-106.2
06:10,1134.5,338.3,593.3,153.1,179.1,18.2,21.7,59.9,27.9,0.0,4.4,-144.3
06:20,1136.9,338.0,588.6,152.7,185.4,18.3,33.9,63.2,28.0,0.0,4.4,-144.2
06:30,1142.8,340.7,587.8,152.9,184.5,18.1,47.5,63.3,29.2,0.0,4.2,-146.2
06:40,1141.5,340.8,586.7,151.8,191.0,18.2,65.9,58.9,29.5,0.0,3.9,-144.5
06:50,1139.9,338.3,585.4,152.7,185.9,18.3,85.5,55.4,29.4,0.0,4.1,-146.3
07:00,1146.1,342.3,585.9,153.0,189.3,18.2,109.3,52.1,29.4,0.0,4.2,-144.6
07:10,1135.4,362.2,588.9,153.0,186.7,18.1,130.7,48.8,31.5,0.0,4.2,-144.2
07:20,1144.2,364.6,591.4,153.0,194.1,18.3,155.0,46.2,32.5,0.0,4.2,-141.1
07:30,1156.8,383.1,592.5,152.6,185.5,18.3,183.9,39.9,33.0,0.0,4.4,-145.2
07:40,1151.0,396.4,594.4,152.5,188.3,18.1,209.0,34.9,32.6,0.0,4.6,-145.2
07:50,1152.8,419.5,597.5,152.4,187.8,18.1,238.1,28.2,36.5,0.0,4.4,-147.8
08:00,1143.2,444.2,599.1,152.7,196.8,18.3,280.1,24.0,37.6,0.0,4.6,-112.3
08:10,1159.0,465.4,601.8,152.5,188.7,18.2,317.3,21.8,33.9,0.0,4.3,-47.6
08:20,1165.7,475.6,601.4,152.6,187.6,18.3,356.5,19.3,34.4,0.0,4.3,-49.0
08:30,1164.1,476.5,601.8,152.9,188.5,18.3,393.3,16.7,33.6,0.0,4.1,-48.1
08:40,1156.6,470.8,601.3,152.8,185.3,18.2,428.9,14.9,36.7,0.0,4.1,-50.4
08:50,1142.8,468.9,601.6,152.7,190.1,18.3,471.7,13.0,36.8,0.0,4.1,-46.3
09:00,1137.8,467.7,601.7,152.6,195.9,18.2,516.6,12.8,36.5,0.0,4.0,-46.6
09:10,1112.9,467.8,602.3,152.6,189.5,18.2,570.0,11.1,35.4,0.7,3.9,-26.5
09:20,1105.5,464.1,606.6,152.9,184.3,18.2,618.9,10.5,35.0,0.0,3.8,-30.6
09:30,1088.0,441.8,603.5,152.5,177.0,18.1,650.5,9.0,30.0,0.0,4.0,-34.1
09:40,1077.6,442.1,599.3,152.4,192.6,18.3,686.2,8.4,30.6,1.3,4.2,-26.4
09:50,1059.7,441.7,597.2,152.3,182.4,18.2,719.3,8.8,30.3,0.0,4.1,-30.7
10:00,1073.9,442.1,592.8,152.8,192.1,18.3,750.8,9.2,30.3,0.7,4.1,-51.1
10:10,1051.1,441.7,590.1,153.1,187.5,18.2,775.1,9.6,30.1,0.0,3.9,-51.1
10:20,1053.2,441.4,590.8,152.9,186.0,18.0,810.9,8.1,30.2,0.0,3.9,-53.9
10:30,1050.8,442.0,591.6,152.9,185.6,18.3,819.5,6.7,30.4,0.0,4.0,-51.7
10:40,1057.5,441.4,592.5,153.0,183.5,20.3,850.2,5.3,30.4,0.0,4.1,-51.8
