00,37.7,935.3,782.4,801.9
00:10,38.2,942.0,802.6,802.1
00:20,38.4,937.4,793.0,804.4
00:30,37.0,939.5,790.0,801.6
00:40,37.7,927.5,803.9,796.4
00:50,36.8,909.7,789.3,803.1
01,36.7,923.0,779.3,799.5
01:10,36.2,910.2,778.1,795.4
01:20,37.2,905.0,773.1,785.1
01:30,36.5,894.5,769.1,789.4
01:40,35.6,887.8,776.8,781.4
01:50,36.0,904.0,752.4,775.1
02,35.2,891.0,772.3,765.0
02:10,34.8,893.1,757.6,768.9
02:20,35.3,884.0,755.3,765.1
02:30,35.5,882.6,741.0,760.2
02:40,35.0,882.3,754.3,748.8
02:50,33.8,868.9,750.9,741.0
03,34.8,870.9,737.8,746.1
03:10,34.4,873.4,740.1,738.4
03:20,34.9,860.4,729.0,746.1
03:30,34.9,864.7,734.3,732.0
03:40,34.4,859.9,732.8,739.6
03:50,33.5,859.6,735.8,731.5
04,34.3,847.8,729.0,736.1
04:10,34.2,858.5,737.4,735.7
04:20,33.9,860.8,728.6,728.0
04:30,34.9,854.2,720.7,723.4
04:40,34.6,857.5,736.4,720.4
04:50,34.8,867.2,728.7,726.4
05,34.9,857.1,740.4,722.0
05:10,34.7,855.8,730.3,732.1
05:20,33.9,854.2,719.5,740.9
05:30,33.6,857.4,727.1,732.7
05:40,34.8,850.0,722.1,732.9
05:50,33.9,859.7,728.6,742.2
06,33.6,855.4,734.1,731.6
06:10,34.4,827.1,742.3,761.4
06:20,34.9,818.3,731.4,759.5
06:30,34.8,817.7,727.8,755.0
06:40,37.0,844.5,730.3,755.9
06:50,36.7,832.3,722.8,768.6
07,35.8,842.3,735.9,763.7
07:10,39.0,842.8,724.2,778.9
07:20,40.1,834.9,754.5,781.3
07:30,38.2,837.2,736.8,773.4
07:40,38.3,838.1,729.2,790.8
07:50,39.8,856.1,751.4,791.4
08,41.1,860.3,753.1,797.4
08:10,36.5,907.4,786.6,782.1
08:20,36.0,897.2,778.6,798.9
08:30,35.7,899.6,787.1,817.5
08:40,35.9,912.8,786.8,812.5
08:50,36.5,935.6,776.2,823.9
09,35.6,939.7,783.5,826.4
09:10,39.7,937.2,796.1,839.0
09:20,40.7,968.0,779.0,835.3
09:30,40.0,969.1,813.7,848.8
09:40,40.2,957.2,805.6,839.7
09:50,40.5,937.7,797.3,854.7
10,39.8,946.7,810.6,858.3
10:10,36.7,927.9,824.0,866.4
10:20,38.9,961.5,822.7,856.4
10:30,39.1,959.8,810.2,877.1
10:40,39.0,991.3,824.1,874.4
