00,40.3,930.1,866.9,936.6
00:10,39.1,931.4,887.5,958.1
00:20,39.4,943.4,869.0,954.7
00:30,40.6,919.6,862.3,945.4
00:40,39.5,933.6,869.2,940.6
00:50,39.4,915.7,843.2,943.2
01,39.0,930.1,849.5,936.8
01:10,38.9,916.3,850.4,928.2
01:20,38.5,907.3,846.1,911.6
01:30,37.8,908.8,830.8,901.4
01:40,37.4,911.7,839.7,899.0
01:50,36.8,908.5,822.1,876.7
02,36.8,910.3,835.5,890.5
02:10,36.8,902.8,826.3,877.6
02:20,36.8,902.1,823.3,865.7
02:30,36.5,895.8,838.8,861.8
02:40,36.8,882.0,808.0,863.8
02:50,36.1,896.8,821.2,857.5
03,36.2,879.3,815.5,850.6
03:10,35.9,881.5,815.0,857.5
03:20,35.5,876.2,833.4,853.8
03:30,34.9,880.1,815.3,841.8
03:40,35.5,873.8,813.8,839.2
03:50,35.4,861.9,815.1,841.3
04,35.2,866.3,814.6,826.9
04:10,35.4,878.1,813.8,843.0
04:20,35.7,859.5,798.5,852.8
04:30,35.3,854.3,814.7,839.3
04:40,35.0,861.6,804.1,838.6
04:50,33.8,867.1,806.4,835.6
05,34.6,869.4,802.6,842.1
05:10,35.0,861.9,811.9,847.6
05:20,35.4,870.7,793.4,843.3
05:30,34.8,851.1,810.3,846.9
05:40,34.7,856.7,832.7,843.5
05:50,34.6,838.4,830.0,842.0
06,35.0,831.6,825.6,847.4
06:10,36.6,816.4,812.3,860.4
06:20,36.2,823.0,809.2,866.8
06:30,35.7,818.5,819.6,872.9
06:40,37.2,822.6,809.4,888.2
06:50,38.7,822.7,826.7,888.1
07,38.0,834.9,823.2,906.5
07:10,40.4,831.3,844.6,932.9
07:20,39.9,837.3,843.4,953.1
07:30,41.2,828.8,851.2,967.7
07:40,43.0,839.6,859.0,993.8
07:50,39.9,889.2,866.1,1002.4
08,42.2,918.6,898.5,1039.2
08:10,39.4,985.6,943.3,1073.9
08:20,38.7,992.1,944.7,1094.1
08:32,40.0,1017.8,948.7,1118.0
08:40,40.2,1051.9,954.1,1132.9
08:50,40.6,1063.7,954.9,1142.2
09,41.7,1060.7,960.8,1175.1
09:10,45.3,1048.2,973.3,1182.7
09:20,46.3,1057.1,973.6,1203.0
09:30,47.8,1057.1,977.9,1207.9
09:40,47.2,1057.1,984.6,1219.0
09:50,48.3,1063.3,980.3,1231.6
10,48.5,1076.1,987.4,1230.8
10:10,43.6,1107.1,989.4,1227.0
10:20,43.4,1115.1,982.8,1227.9
10:30,45.0,1114.1,982.0,1244.9
10:40,44.9,1104.4,1001.2,1237.9
10:50,44.6,1141.0,991.7,1255.9
11,44.7,1123.0,984.8,1261.7
11:10,48.7,1110.8,1010.2,1287.7
11:20,47.5,1123.3,994.8,1294.1
11:30,53.3,1121.1,1016.2,1286.5
11:40,49.1,1119.1,1025.2,1300.4
11:50,49.2,1117.8,1016.1,1301.4
12,51.5,1095.9,976.6,1295.2
12:10,49.9,1072.5,959.7,1275.8
12:20,49.0,1086.5,950.1,1268.9
12:30,49.5,1079.7,936.5,1262.5
12:40,50.2,1094.8,945.0,1271.0
12:50,50.6,1083.1,946.9,1273.9
13,49.2,1097.0,971.1,1283.0
13:10,48.3,1148.2,994.7,1291.2
13:20,48.0,1153.1,993.3,1287.2
13:30,46.9,1159.4,1009.2,1299.3
13:40,46.9,1165.5,1014.9,1303.8
13:50,49.3,1152.6,1006.3,1306.2
14,47.2,1153.4,1026.1,1305.3
14:10,48.8,1155.0,1004.7,1296.0
14:20,48.5,1166.1,1013.4,1307.2
14:30,50.8,1159.1,1008.5,1298.4
14:40,47.0,1157.5,1031.3,1300.4
14:50,46.4,1165.1,1034.0,1316.8
15,47.2,1146.6,1030.3,1310.6
15:10,50.1,1162.9,1025.8,1299.5
15:20,48.6,1154.5,1036.8,1290.2
15:30,48.2,1151.3,1033.8,1303.0
15:40,49.8,1161.9,1045.7,1307.0
15:50,48.8,1158.3,1043.3,1298.2
16,49.1,1147.3,1063.0,1295.6
16:10,44.3,1174.4,1057.4,1286.7
16:20,44.5,1186.9,1057.0,1283.7
16:30,45.0,1173.1,1040.3,1284.3
16:40,43.4,1171.7,1050.2,1283.5
16:50,43.2,1166.8,1035.8,1270.4
17,45.4,1153.9,1029.2,1277.2
17:10,46.3,1124.4,997.2,1257.4
17:20,45.2,1123.7,995.9,1246.9
17:30,45.6,1124.0,989.5,1256.3
17:40,43.1,1123.4,1006.5,1242.3
17:50,43.8,1122.0,1008.6,1249.4
18,44.9,1109.7,993.0,1256.2
18:10,40.9,1104.7,1006.8,1248.6
18:20,46.3,1116.0,997.2,1239.6
