00,38.1,958.9,885.8,856.2
00:10,37.0,965.3,888.2,859.6
00:20,37.3,958.6,876.6,843.6
00:30,36.7,958.2,883.7,845.2
00:40,36.5,952.1,883.2,833.9
00:50,36.7,950.3,869.6,824.9
01,36.7,950.8,870.9,810.6
01:10,36.6,942.7,858.7,820.6
01:20,36.2,939.2,846.5,817.4
01:30,35.9,943.9,858.2,814.3
01:40,35.7,916.3,847.6,799.4
01:50,35.2,926.4,823.7,790.9
02,35.1,938.0,829.8,792.7
02:10,34.9,929.1,828.7,787.2
02:20,34.5,917.4,833.5,785.1
02:30,34.5,916.5,830.7,778.5
02:40,33.9,907.2,819.8,759.8
02:50,34.2,914.9,824.5,754.7
03,34.0,902.9,823.6,771.4
03:10,33.8,904.2,809.6,761.8
03:20,34.1,904.6,817.2,757.1
03:30,33.8,899.3,819.6,755.4
03:40,32.9,893.2,813.2,749.7
03:50,34.1,896.3,825.6,746.2
04,33.7,899.0,823.2,748.6
04:10,33.4,907.3,803.4,752.1
04:20,33.8,890.4,813.5,752.4
04:30,33.2,884.8,822.0,747.6
04:40,32.4,901.8,816.8,753.2
04:50,34.1,897.9,829.1,753.9
05,34.5,891.2,823.8,756.6
05:10,34.2,888.0,831.0,738.5
05:20,34.0,880.6,825.8,755.5
05:30,33.6,880.0,822.7,747.6
05:40,33.7,865.5,838.2,757.5
05:50,33.4,866.0,837.3,762.2
06,33.9,876.1,825.3,747.6
06:10,37.3,834.6,856.8,792.2
06:20,37.3,847.2,847.2,794.4
06:30,36.7,843.8,831.9,809.2
06:40,38.1,854.8,848.9,808.9
06:50,38.1,840.3,849.5,833.2
07,38.7,853.6,846.9,845.8
07:10,39.2,865.6,861.1,859.5
07:20,38.6,873.2,861.0,871.3
07:30,38.6,890.6,866.9,878.9
07:40,39.2,893.4,872.9,910.5
07:50,38.5,898.9,888.5,929.2
08,42.2,935.0,927.2,960.3
08:10,40.2,991.0,953.9,991.9
08:20,41.2,1015.8,957.9,1011.1
08:30,40.8,1029.5,966.4,1024.0
08:40,42.8,1043.1,972.4,1047.5
08:50,45.1,1063.0,973.5,1059.0
09,44.2,1071.0,979.6,1085.9
09:10,42.3,1084.0,991.1,1091.0
09:20,41.1,1094.6,984.6,1097.1
09:30,42.9,1107.7,985.8,1113.0
09:40,44.3,1082.7,993.5,1107.8
09:50,42.0,1101.5,983.4,1119.2
10,41.4,1122.2,995.1,1128.5
10:10,43.3,1116.2,990.8,1144.0
10:20,44.4,1143.4,1005.3,1145.8
10:30,45.4,1139.2,1007.5,1138.4
10:40,47.8,1149.1,1011.5,1155.2
10:50,46.6,1151.8,1010.0,1153.5
11,47.4,1161.6,1007.8,1166.4
11:10,48.3,1184.2,1029.1,1185.2
11:20,46.8,1197.8,1029.7,1181.2
11:30,49.3,1193.6,1034.0,1183.9
11:40,49.5,1183.3,1029.3,1194.5
11:50,45.8,1181.7,1014.9,1193.3
12,44.5,1152.0,1000.3,1167.2
12:10,50.3,1111.5,984.8,1175.8
12:20,49.3,1117.9,974.6,1176.8
12:30,48.7,1129.6,971.6,1166.4
12:40,49.5,1144.0,965.1,1156.7
12:50,48.8,1134.1,988.2,1167.3
13,49.0,1147.2,1002.8,1166.7
13:10,48.2,1185.4,1031.2,1175.7
13:20,46.6,1199.0,1024.2,1183.2
13:30,46.6,1211.6,1033.7,1201.6
13:40,46.9,1202.9,1054.1,1193.0
13:50,47.4,1216.2,1050.0,1197.7
14,48.7,1217.6,1054.7,1186.3
14:10,46.1,1213.9,1061.0,1189.7
14:20,45.1,1213.4,1052.0,1177.6
14:30,45.7,1211.3,1051.5,1184.2
14:40,46.4,1208.3,1046.4,1191.6
14:50,45.5,1206.6,1052.4,1194.0
15,46.0,1221.0,1038.5,1204.1
15:10,45.9,1215.7,1033.0,1198.7
15:20,46.8,1220.2,1038.9,1191.3
15:30,47.4,1208.1,1041.9,1188.4
15:40,45.8,1215.8,1037.8,1172.6
15:50,44.9,1218.2,1035.8,1171.9
16,45.0,1216.8,1040.7,1179.3
16:10,42.3,1214.3,1042.6,1174.7
16:20,41.7,1217.7,1046.1,1169.0
16:30,41.9,1211.2,1046.1,1171.8
16:40,41.7,1197.1,1042.7,1161.2
16:50,41.8,1193.3,1032.4,1153.7
17,41.8,1168.9,1015.0,1155.5
17:10,41.4,1146.5,991.7,1138.2
17:20,42.6,1154.9,995.9,1133.9
17:30,42.1,1151.6,992.7,1127.0
17:40,41.9,1137.1,997.3,1130.5
17:50,41.2,1138.0,997.6,1131.7
18,42.0,1148.4,994.5,1120.7
18:10,41.8,1158.8,984.0,1107.7
18:20,41.5,1138.1,986.8,1115.1
18:30,42.9,1127.8,986.1,1123.2
18:40,42.9,1145.3,989.9,1116.5
18:50,41.2,1143.7,990.8,1115.8
19,42.4,1130.3,989.2,1113.8
19:10,43.2,1119.7,987.0,1107.2
19:20,43.7,1125.8,988.2,1101.7
19:30,42.8,1121.0,982.2,1094.9
19:40,42.8,1115.5,976.4,1090.9
19:50,41.6,1115.8,978.7,1086.9
20,42.0,1110.0,971.7,1084.3
20:10,43.7,1100.8,971.3,1081.1
20:20,41.8,1096.8,965.8,1073.5
20:30,44.0,1094.0,965.7,1069.5
20:40,42.9,1106.4,960.3,1059.8
20:50,41.2,1101.9,954.4,1059.6
21,41.3,1092.0,955.5,1043.7
21:10,45.2,1075.6,949.0,1046.0
21:20,44.4,1075.6,947.4,1041.2
21:30,44.3,1075.5,941.2,1036.0
21:40,44.9,1076.9,938.6,1022.1
21:50,44.2,1075.0,943.8,1015.8
22,45.6,1064.2,939.6,1001.1
22:10,44.0,1071.3,953.0,994.7
22:20,44.6,1039.7,958.2,995.4
22:30,44.3,1047.8,943.6,986.9
22:40,44.3,1047.7,940.5,966.8
22:50,43.5,1028.1,925.5,960.5
23,43.2,1034.3,923.0,952.1
23:10,42.6,1009.1,911.6,948.8
23:20,41.8,1009.1,917.9,935.5
23:30,41.1,1012.5,918.6,920.1
23:40,41.1,986.4,902.9,897.5
23:50,40.3,1000.7,897.5,895.0
