00,37.8,944.5,868.0,896.0
00:10,38.7,951.3,890.0,908.8
00:20,38.9,940.8,885.3,905.4
00:30,39.2,950.8,880.5,900.0
00:40,37.8,949.6,896.4,875.1
00:50,38.1,965.8,877.1,884.5
01,37.3,968.9,867.2,878.3
01:10,37.2,944.9,881.4,861.6
01:20,37.0,937.2,880.5,862.4
01:30,36.6,936.7,873.2,858.8
01:40,37.5,939.4,842.1,858.7
01:50,36.8,920.1,850.2,841.5
02,35.6,924.2,846.9,844.0
02:10,34.8,930.4,849.9,820.0
02:20,35.9,921.9,844.0,818.0
02:30,35.7,919.1,848.0,812.8
02:40,36.0,919.0,841.0,804.8
02:50,36.0,911.3,830.3,808.3
03,35.0,903.7,828.1,803.9
03:10,35.0,909.7,809.5,807.2
03:20,34.6,903.9,845.7,794.5
03:30,34.8,917.2,825.5,790.8
03:40,35.2,905.7,815.2,790.5
03:50,34.2,893.6,828.0,795.2
04,34.3,902.4,813.5,786.1
04:10,34.8,900.0,821.0,788.7
04:20,35.3,905.9,819.3,798.2
04:30,34.9,902.1,819.9,782.3
04:40,35.1,904.0,816.8,785.9
04:50,34.7,890.7,805.8,771.4
05,35.0,897.9,823.8,789.7
05:10,35.1,896.6,840.4,797.8
05:20,35.0,894.3,815.6,796.6
05:30,34.1,879.9,822.2,781.7
05:40,35.2,893.2,809.5,792.7
05:50,34.9,870.0,823.5,785.9
06,34.5,895.7,823.4,789.1
06:10,34.2,876.3,819.0,806.3
06:20,34.1,888.9,819.3,794.8
06:30,34.0,887.6,819.5,801.9
06:40,34.5,888.1,813.8,800.5
06:50,33.9,883.0,809.7,811.1
07,34.4,881.8,820.6,816.7
07:10,36.4,893.8,823.7,811.4
07:20,35.6,906.7,832.0,822.3
07:30,35.1,909.6,822.5,827.5
07:40,35.8,919.0,834.2,840.3
07:50,35.9,931.7,836.1,835.8
08,37.5,942.7,838.9,854.9
08:10,39.0,924.4,861.8,883.6
08:20,38.8,936.7,874.4,885.5
08:30,39.1,956.4,870.9,906.0
08:40,41.7,942.5,857.2,938.4
08:50,42.0,976.1,866.4,930.5
09,39.3,1001.1,886.2,936.2
09:10,39.3,997.8,884.6,939.4
09:20,39.4,1017.6,880.4,940.3
09:30,41.3,1019.8,875.6,942.4
09:40,39.8,1032.3,888.7,960.8
09:50,39.5,1028.1,878.9,955.2
10,39.0,1049.8,869.4,965.4
10:10,38.0,1047.8,885.0,977.2
10:20,41.3,1049.5,889.7,971.4
10:30,40.9,1036.4,887.4,1002.5
10:40,42.8,1040.7,875.4,1003.3
10:50,42.1,1042.0,876.2,1017.5
11,44.5,1067.6,865.2,1023.3
11:10,44.8,1082.7,867.4,1036.3
11:20,46.7,1071.5,881.2,1034.8
11:30,43.4,1077.0,886.7,1047.8
11:40,44.4,1061.1,903.5,1046.0
11:50,44.8,1076.3,886.2,1046.6
12,46.4,1066.2,886.5,1033.3
12:10,46.8,1064.6,882.3,1039.4
12:20,47.1,1044.3,886.8,1036.9
12:30,49.3,1040.2,867.2,1037.9
12:40,49.6,1053.3,881.6,1028.0
12:50,49.6,1041.1,880.8,1031.3
13,49.7,1058.1,871.3,1043.7
13:10,51.2,1089.6,861.1,1033.5
13:20,51.8,1069.2,853.2,1033.6
13:30,48.8,1076.4,873.5,1033.4
13:40,47.2,1095.1,873.6,1028.4
13:50,50.2,1093.2,871.6,1039.5
14,47.8,1081.9,880.7,1041.4
14:10,47.2,1074.9,882.9,1029.1
14:20,44.4,1106.2,904.1,1017.9
14:30,45.5,1099.4,892.7,1021.1
14:40,43.3,1102.9,895.6,997.7
14:50,48.2,1099.5,899.6,1016.3
15,43.8,1099.6,899.5,1014.2
15:10,47.8,1112.2,907.0,1001.7
15:20,46.4,1105.0,914.2,996.1
15:30,45.6,1100.5,919.0,995.7
15:40,45.6,1086.7,894.0,1004.6
15:50,44.5,1105.4,915.4,989.4
16,44.9,1096.9,935.3,1006.2
16:10,43.1,1101.6,919.5,987.0
16:20,42.6,1113.5,900.9,978.2
16:30,44.8,1117.9,924.0,975.8
16:40,43.3,1113.4,930.1,980.3
16:50,43.3,1101.5,913.9,988.7
17,45.4,1093.8,918.2,983.8
17:10,47.2,1051.9,910.2,1005.0
17:20,46.6,1057.2,912.5,991.3
17:30,48.5,1041.5,904.5,1003.8
17:40,47.8,1047.8,912.4,1011.0
17:50,48.2,1032.7,917.3,1004.4
18,47.7,1046.6,897.6,1011.1
18:10,44.9,1062.7,914.9,1009.1
18:20,45.9,1060.2,902.5,1012.7
18:30,45.3,1064.7,906.2,1017.7
18:40,46.5,1057.2,907.4,1019.5
18:50,44.6,1051.3,900.9,1014.5
19,43.9,1049.6,900.4,1027.8
19:10,48.5,1045.9,889.2,1026.9
19:20,47.7,1048.4,904.9,1013.4
19:30,47.1,1041.7,903.0,1017.3
19:40,47.9,1038.1,910.4,1021.5
19:50,47.8,1037.3,901.6,1013.1
20,47.3,1033.8,900.1,1005.4
20:10,46.0,1041.3,900.1,995.9
20:20,46.1,1036.3,904.0,993.1
20:30,45.8,1040.3,910.3,984.7
20:40,45.2,1050.8,901.4,995.5
20:50,45.1,1038.1,907.6,991.6
21,43.8,1030.3,895.7,992.2
21:10,45.8,1034.8,891.1,985.8
21:20,45.0,1017.4,893.5,983.5
21:30,45.0,1018.3,887.6,974.7
21:40,44.9,1015.7,898.9,974.8
21:50,43.7,1009.0,881.7,964.0
22,43.3,997.8,897.1,948.8
22:10,44.6,996.6,883.0,945.1
22:20,45.2,994.9,874.9,930.8
22:30,44.4,992.2,878.8,913.8
22:40,43.3,979.7,867.6,907.6
22:50,43.5,981.8,852.7,899.1
23,42.7,959.4,865.5,895.7
